status,url_length,domain_length,path_length,count_dots,count_hyphens,count_subdomains,has_ip,has_at,has_double_slash,is_https,num_params,sensitive_words,special_chars,digit_ratio,vowels_in_domain,has_prefix_suffix,avg_word_len_path,count_ampersands,count_equals,is_shortened,shannon_entropy,relative_entropy,count_slashes
0,71,15,48,2,1,1,0,0,0,1,0,0,12,0.1971830985915492,3,0,6.75,0,0,1,4.530117282044246,1.1263701759529734,6
0,33,12,6,2,0,1,0,0,0,0,1,0,7,0.2121212121212121,2,0,5.0,0,0,0,4.2107645737727895,1.2235060482267162,3
1,73,16,6,3,0,1,0,0,0,0,4,0,18,0.2328767123287671,6,0,2.0,3,4,0,4.763617244654611,1.42152947978211,3
1,466,15,73,4,8,1,0,0,0,1,17,1,83,0.1652360515021459,4,0,5.777777777777778,16,17,0,4.924424204004402,0.5816190175498833,8
0,61,16,37,2,0,1,0,0,0,1,0,0,10,0.0,7,0,6.4,0,0,0,4.200806396000091,0.7733249196493076,4
0,84,13,63,1,6,0,0,0,0,1,0,0,13,0.0714285714285714,5,0,6.0,0,0,0,4.432870520205328,0.3607707650849229,5
0,57,24,26,2,1,1,0,0,0,0,0,0,10,0.0350877192982456,8,0,4.75,0,0,1,4.115516059569464,0.3109538222375272,5
0,42,18,16,2,2,1,0,0,0,1,0,0,8,0.0,6,0,7.0,0,0,0,4.254830815378347,0.2315716272190034,3
0,60,22,31,3,4,1,0,0,0,0,0,0,12,0.0,6,1,5.2,0,0,0,4.148127471686344,0.4181172295483203,4
1,59,20,32,3,1,1,0,0,0,0,0,0,10,0.0,7,0,5.4,0,0,0,4.183679812793577,0.3339469804511743,5
0,44,17,20,2,0,1,0,0,0,0,0,0,9,0.1136363636363636,3,0,5.5,0,0,0,4.220128777433188,0.6163480912179425,6
0,50,27,16,2,1,1,0,0,0,0,0,0,8,0.0,8,0,6.5,0,0,1,4.153786320494366,0.3173913257235399,4
1,36,27,1,2,2,1,0,0,0,1,0,0,8,0.0,9,1,0.0,0,0,0,3.863826390090815,0.5843392016475017,3
1,21,11,3,1,0,0,0,0,0,0,0,0,6,0.0,3,0,1.0,0,0,0,3.5351745656359026,0.4977126321313555,4
0,30,21,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,3.914409345247941,0.4413858226536341,3
1,32,25,0,2,0,1,0,0,0,0,0,0,5,0.03125,8,0,0.0,0,0,1,3.92095859334435,0.4429108605549639,2
1,68,42,19,4,0,3,0,0,0,0,0,2,9,0.1617647058823529,15,0,1.5,0,0,0,4.6109389001634575,0.5908363140837983,4
1,39,31,1,2,0,1,0,0,0,0,0,0,6,0.0,11,0,0.0,0,0,1,3.592091962008204,0.5893837976243324,3
1,71,23,41,3,0,1,0,0,0,0,0,0,10,0.0140845070422535,6,0,7.0,0,0,0,4.293907423830626,0.1816699018139215,6
1,15,4,4,1,0,0,0,0,0,0,0,0,5,0.1333333333333333,0,0,2.0,0,0,0,3.32323142879762,1.4209621364363634,3
0,43,34,1,2,1,1,0,0,0,1,0,0,7,0.0,9,1,0.0,0,0,0,4.23128619690549,0.3905793128949436,3
0,36,16,12,2,0,1,0,0,0,1,0,0,7,0.0,5,0,10.0,0,0,0,4.162573265150912,0.382964663512116,4
1,40,17,16,1,1,0,0,0,0,0,0,0,8,0.0,5,0,4.0,0,0,0,4.275070520364182,0.1458930108752969,5
0,29,21,1,2,0,1,0,0,0,0,0,0,6,0.0,5,0,0.0,0,0,0,3.805245649852372,0.615028607051409,3
1,129,6,9,3,1,0,0,0,0,1,3,0,22,0.1705426356589147,1,0,3.5,2,3,0,4.999329718845409,0.6878285462001928,3
1,38,17,14,1,0,0,0,0,0,0,0,0,7,0.0,5,0,5.5,0,0,0,3.9655839357277807,0.1507667031871349,5
0,16,7,1,1,0,0,0,0,0,1,0,0,5,0.0,3,0,0.0,0,0,0,3.452819531114783,0.3360526108081838,3
0,70,38,24,3,4,1,0,0,0,1,0,0,11,0.0,12,0,5.0,0,0,0,4.309281725284143,0.2325898696248627,3
1,48,15,25,2,1,1,0,0,0,1,0,0,8,0.0,5,0,7.333333333333333,0,0,0,4.264460876028362,0.2150876943372862,4
0,42,14,21,3,1,2,0,0,0,0,0,0,9,0.0,4,0,6.0,0,0,0,4.302449862997395,0.2424611923295221,4
0,33,26,0,2,0,1,0,0,0,0,0,0,5,0.0,8,0,0.0,0,0,1,4.0060710131011685,0.240055344604894,2
1,35,22,6,2,0,1,0,0,0,0,0,1,6,0.0,6,0,5.0,0,0,1,3.9928705166358975,0.4339815829797518,3
1,150,34,99,2,2,1,0,0,0,1,1,0,19,0.0333333333333333,10,0,6.384615384615385,0,1,1,4.790473856136596,0.3998380810160621,7
0,64,17,39,2,4,1,0,0,0,1,0,0,11,0.0,4,0,6.6,0,0,0,4.361033547037795,0.276361617569722,4
1,61,20,34,2,0,1,0,0,0,0,0,0,7,0.4426229508196721,6,0,1.25,0,0,0,4.551410034490465,1.9656702039609992,4
1,128,50,20,4,1,3,0,0,0,1,3,2,19,0.203125,17,0,1.25,2,3,0,4.745237423791558,0.9105922495677032,5
1,38,13,5,1,0,0,0,0,1,0,1,0,9,0.0,3,0,2.0,0,1,0,4.020843553362251,0.3279053197324397,5
0,22,13,1,2,0,1,0,0,0,1,0,0,6,0.0,4,0,0.0,0,0,0,3.606936732175321,0.6043846893347328,3
0,35,18,10,3,0,2,0,0,0,0,0,0,7,0.0,5,0,9.0,0,0,0,4.050013373778756,0.3516937228069035,3
0,61,18,36,2,3,1,0,0,0,0,0,0,10,0.0,5,0,6.2,0,0,0,4.284776222908656,0.2894623042737742,4
0,47,13,27,3,0,1,0,0,0,0,0,0,10,0.1702127659574468,2,0,2.8,0,0,0,4.4131262880234985,1.0669664048271517,5
1,85,22,55,4,0,2,0,0,0,1,0,1,14,0.0,6,0,5.875,0,0,0,4.149919024981098,0.1680836412244435,9
0,33,12,14,2,0,1,0,0,0,0,0,0,7,0.0,2,0,6.0,0,0,0,3.725916088924304,0.6652165624913517,4
0,37,28,1,2,1,1,0,0,0,1,0,0,7,0.0,9,1,0.0,0,0,1,4.005958095007848,0.4421630700883301,3
0,77,14,10,4,1,1,0,0,0,1,1,0,15,0.0649350649350649,2,0,4.0,0,1,0,4.594472826792197,0.2968852016242879,3
1,159,30,46,6,6,1,0,1,0,1,2,0,26,0.1383647798742138,13,0,2.909090909090909,1,2,1,4.964459898167936,0.3043037537173293,7
0,80,19,53,1,5,0,0,0,0,1,0,0,13,0.0125,7,0,5.375,0,0,0,4.154461264217374,0.4089156926813047,6
0,23,14,1,2,0,1,0,0,0,1,0,0,6,0.0,3,0,0.0,0,0,0,3.849223912390625,0.8312613101148976,3
1,174,21,28,4,6,1,0,1,0,0,0,0,20,0.3333333333333333,5,0,5.0,2,1,0,4.813654860735005,1.4417254855322028,3
0,108,17,84,3,1,1,0,0,0,0,0,0,16,0.0,4,0,8.11111111111111,0,0,0,4.354613054243224,0.7936953000272994,5
0,67,28,32,3,5,1,0,0,0,0,0,0,12,0.0,9,1,5.4,0,0,0,4.385442042187208,0.2052780067704426,3
1,30,13,10,1,0,0,0,0,0,0,0,1,7,0.0,4,0,3.5,0,0,0,3.9483943455364026,0.6088129712317198,4
1,87,21,59,2,5,1,0,0,0,0,0,0,14,0.1034482758620689,5,0,5.125,0,0,0,4.703193536810898,0.4352675799974833,6
0,53,21,24,3,1,2,0,0,0,1,0,0,9,0.0,7,0,7.0,0,0,0,4.228223408235576,0.1587920229443261,4
1,126,50,19,4,1,3,0,0,0,0,3,2,18,0.1825396825396825,17,0,1.5,2,3,0,4.774999028216191,0.8737993604455089,4
1,81,27,47,2,0,1,0,0,0,0,0,0,8,0.2222222222222222,8,0,2.6,0,0,0,4.73956717643053,0.8439486791439992,5
1,44,16,20,2,0,1,0,0,0,1,0,0,7,0.0,6,0,9.0,0,0,0,4.144106550888951,0.1933751619861343,4
0,59,14,8,1,0,0,0,0,0,1,2,0,9,0.1016949152542373,5,0,7.0,1,2,0,4.414789508105437,0.3886516902915063,3
0,73,19,47,2,3,1,0,0,0,0,0,0,10,0.0273972602739726,4,0,10.5,0,0,0,4.212584403421609,0.4025570645046587,4
0,27,18,1,2,0,1,0,0,0,1,0,0,6,0.0,2,0,0.0,0,0,0,3.5137847242254345,0.8947280804282743,3
1,120,42,20,4,0,3,0,0,0,1,3,2,18,0.2,15,0,1.5,2,3,0,4.683648953348063,0.9642551990830014,5
0,34,25,1,3,0,2,0,0,0,1,0,0,7,0.0,7,0,0.0,0,0,0,4.175123135113461,0.2826202407252979,3
0,56,27,21,3,2,1,0,0,0,1,0,0,9,0.0178571428571428,6,0,4.25,0,0,0,4.310060789343956,0.3599997978473777,3
0,48,20,20,3,0,1,0,0,0,1,0,0,9,0.0,6,0,4.0,0,0,0,4.022593366144261,0.4244004570697396,5
1,122,28,86,2,3,1,0,0,0,1,0,0,19,0.081967213114754,9,0,3.5,0,0,1,4.78869220768177,0.5796943833615593,7
0,32,24,1,2,0,1,0,0,0,0,0,0,6,0.0,7,0,0.0,0,0,1,3.929229296672175,0.3617905250275461,3
0,76,14,55,2,2,1,0,0,0,0,0,0,13,0.1052631578947368,3,0,5.571428571428571,0,0,0,4.465244046925639,0.410512263766884,8
1,74,12,55,4,2,1,0,0,0,0,0,0,13,0.0675675675675675,2,0,5.5,0,0,0,4.495804717649563,0.2953632206154343,6
0,53,18,27,2,1,1,0,0,0,1,0,0,8,0.0,5,0,8.0,0,0,0,4.251716096874,0.2384264352578174,4
0,74,20,46,2,4,1,0,0,0,1,0,0,11,0.0,5,0,6.666666666666667,0,0,0,4.162977819229417,0.3156704825000859,4
0,38,30,1,2,0,1,0,0,0,0,0,0,6,0.0,8,0,0.0,0,0,0,4.135699552746469,0.4336642456765558,3
0,29,20,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,4.090234012145145,0.3167864412359507,3
1,62,27,27,3,1,1,0,0,0,1,0,0,10,0.0,8,0,4.4,0,0,0,4.312831497598843,0.2495151439819697,5
1,33,26,0,2,0,1,0,0,0,0,0,0,5,0.0303030303030303,8,0,0.0,0,0,1,4.104407755459851,0.2628180596303978,2
0,48,16,24,2,0,1,0,0,0,1,0,0,8,0.0,6,0,7.0,0,0,0,4.147593366144261,0.2424208748629931,5
1,60,19,34,5,0,1,0,0,0,0,0,1,11,0.0,6,0,4.666666666666667,0,0,0,4.055063989595112,0.3142159951119753,5
1,25,18,0,2,0,1,0,0,0,0,0,0,5,0.0,4,0,0.0,0,0,0,3.733660689688185,0.8581167661959358,2
1,56,12,37,2,0,0,0,0,0,0,0,0,10,0.0,5,0,5.166666666666667,0,0,0,3.913513628337761,0.5388549686960389,6
0,50,16,27,3,1,1,0,0,0,0,0,0,12,0.24,4,0,4.0,0,0,0,4.768367439558378,1.3586317136342556,3
0,40,14,19,1,0,0,0,0,0,0,0,0,8,0.1,3,0,5.5,0,0,0,4.334183719779189,0.5210047334590278,6
0,55,26,22,2,2,1,0,0,0,0,0,0,8,0.0,9,0,6.333333333333333,0,0,0,4.355839204544513,0.1442897105264173,3
0,59,22,30,2,0,1,0,0,0,0,0,0,10,0.0,7,0,6.25,0,0,0,4.131791779088149,0.3449932571497697,7
0,37,23,7,2,0,1,0,0,0,0,0,0,6,0.0,6,0,6.0,0,0,0,4.229327351940021,0.2693234043047152,3
1,35,16,11,1,0,0,0,0,0,1,0,0,6,0.0,5,0,9.0,0,0,0,3.9141594451455135,0.3579790352514613,4
1,54,26,21,2,0,1,0,0,0,0,0,0,13,0.1296296296296296,6,0,5.5,0,0,0,4.527764122413647,1.4207358494712723,4
0,77,17,52,2,0,1,0,0,0,1,0,0,12,0.0389610389610389,7,0,7.0,0,0,0,4.378265724496705,0.9066720488324348,4
1,33,9,8,1,2,0,0,0,0,0,1,0,11,0.0303030303030303,2,1,6.0,0,1,0,4.184862968552385,0.4388292468157598,5
0,44,25,12,3,0,1,0,0,0,0,0,0,7,0.0,7,0,5.0,0,0,0,4.211844050692272,0.3355714189055404,3
1,65,18,40,3,4,2,0,0,0,0,0,0,16,0.0,4,0,3.75,0,0,0,4.088420168371309,0.630698882348689,7
0,26,18,1,2,0,1,0,0,0,0,0,0,6,0.0,5,0,0.0,0,0,0,3.8441065448145375,0.6463320007775418,3
1,86,27,51,3,0,1,0,0,0,1,0,0,8,0.2906976744186046,8,0,2.555555555555556,0,0,0,4.696402475975257,1.141036362936437,4
1,283,17,6,3,8,1,0,0,0,1,4,0,43,0.2862190812720848,7,0,5.0,3,4,0,5.078326264669169,0.9108403147453604,3
0,36,11,18,2,1,1,0,0,0,0,0,0,8,0.0,1,0,5.0,0,0,0,3.8928647666912815,0.6074241989076081,4
1,70,16,46,1,1,0,0,0,0,1,0,0,13,0.0857142857142857,4,0,5.166666666666667,0,0,0,4.2081735610156095,0.3564718605480764,10
0,23,14,1,2,0,1,0,0,0,1,0,0,6,0.0,1,0,0.0,0,0,1,3.3816201079487347,1.069801529857927,3
0,28,20,1,2,0,1,0,0,0,0,0,0,6,0.0,5,0,0.0,0,0,0,3.923251796980336,0.7595165532617968,3
1,38,11,20,2,0,0,0,0,0,0,0,0,8,0.0263157894736842,6,0,3.75,0,0,0,4.02780835616463,0.306681114746384,5
1,93,28,58,3,1,2,0,0,0,0,0,1,10,0.2365591397849462,7,1,3.3,0,0,0,4.65189033457716,0.9445983699054892,5
0,32,25,0,1,0,0,0,0,0,0,0,0,4,0.0,11,0,0.0,0,0,0,3.875,0.3701263778209736,2
0,98,16,74,2,8,1,0,0,0,1,0,0,17,0.1122448979591836,4,0,5.666666666666667,0,0,1,4.499002446528928,0.5479221996385911,6
0,41,14,19,2,2,1,0,0,0,1,0,0,8,0.0,5,0,5.333333333333333,0,0,0,4.043544614839371,0.6443423666562315,3
0,30,21,1,1,0,0,0,0,0,1,0,0,5,0.0,6,0,0.0,0,0,0,3.936243412983061,0.2853707712543954,3
1,20,7,6,1,1,0,0,0,0,0,0,0,6,0.0,2,0,4.0,0,0,0,3.746439344671016,0.6446487900574155,3
1,122,17,6,2,0,1,0,0,0,1,4,0,19,0.180327868852459,7,0,5.0,3,4,0,4.892135081621979,0.7482639480532809,3
0,23,14,1,2,0,1,0,0,0,1,0,0,6,0.0434782608695652,2,0,0.0,0,0,0,3.849223912390625,0.784695371541415,3
0,44,15,22,2,2,1,0,0,0,0,0,0,8,0.0,4,0,6.333333333333333,0,0,0,4.058323880188556,0.6111285212437507,3
1,90,26,57,3,0,2,0,0,0,0,0,1,13,0.0222222222222222,10,0,8.333333333333334,0,0,0,4.298520592584294,0.363996964571901,7
1,67,54,5,2,1,1,0,0,0,1,0,0,7,0.0,24,0,4.0,0,0,0,4.136276041450471,0.1751233165144616,3
0,57,21,29,2,0,1,0,0,0,0,0,0,8,0.0701754385964912,7,0,7.333333333333333,0,0,0,4.435543689748169,0.2914184366269569,3
0,47,25,15,2,2,1,0,0,0,0,0,0,9,0.0,6,1,6.0,0,0,0,4.238114320168548,0.2584601709283782,4
1,65,43,15,2,0,1,0,0,0,0,0,0,7,0.0769230769230769,10,0,13.0,0,0,0,4.41715709875711,0.6318899113288403,4
0,25,17,1,2,0,1,0,0,0,0,0,0,6,0.08,4,0,0.0,0,0,0,3.863465189601646,0.8664450101728194,3
0,42,13,21,1,0,0,0,0,0,1,0,0,8,0.238095238095238,5,0,2.333333333333333,0,0,0,4.121267946939375,1.2458766891307649,6
1,36,27,1,2,1,1,0,0,0,1,0,0,7,0.0,11,0,0.0,0,0,0,4.107017709595357,0.2350550767661183,3
0,56,26,23,2,0,1,0,0,0,0,0,0,8,0.0,8,0,6.666666666666667,0,0,0,4.380742146844557,0.5140353256098766,3
0,43,14,22,3,0,1,0,0,0,0,0,0,9,0.1395348837209302,6,0,4.0,0,0,0,4.34186497602557,0.6121821130532642,5
0,28,21,0,2,0,1,0,0,0,0,0,0,5,0.0357142857142857,4,0,0.0,0,0,1,3.923251796980338,0.4576945350211577,2
1,70,15,48,2,1,0,0,0,0,0,0,1,13,0.0,5,0,4.333333333333333,0,0,0,4.029183203687311,0.416386061519081,9
1,69,26,36,1,1,0,0,0,0,0,0,0,10,0.0,10,0,6.0,0,0,0,4.165464675918535,0.144637676047245,7
0,30,21,1,2,0,1,0,0,0,1,0,0,6,0.0,6,0,0.0,0,0,0,4.0062389286533895,0.5978485079686121,3
1,85,61,17,3,1,1,0,0,0,0,0,0,9,0.2588235294117647,12,1,4.666666666666667,0,0,0,4.764797407410398,1.1898477884628007,4
0,44,16,20,2,0,1,0,0,0,1,0,0,7,0.0,7,0,9.0,0,0,0,4.1259990172041805,0.2737129366963853,4
0,43,14,22,3,0,1,0,0,0,0,0,0,9,0.1395348837209302,6,0,4.0,0,0,0,4.34186497602557,0.5750490118101419,5
1,31,22,1,2,0,1,0,0,0,1,0,0,6,0.064516129032258,6,0,0.0,0,0,1,3.937751955408586,0.4650700065894969,3
1,127,50,19,4,1,3,0,0,0,1,3,2,18,0.1338582677165354,17,0,1.8,2,3,0,4.751013357498392,0.7365096564946308,4
1,42,13,22,4,0,2,1,0,0,0,0,0,9,0.2619047619047619,0,0,6.0,0,0,0,4.243158791671847,1.5547891344224405,3
1,64,18,39,2,1,1,0,0,0,0,0,0,11,0.0,5,0,6.6,0,0,0,4.138508938909887,0.2921348204670261,7
0,41,21,12,2,1,1,0,0,0,1,0,0,7,0.0,7,0,5.0,0,0,1,4.015611760504575,0.4158046436361616,3
0,91,16,68,2,7,1,0,0,0,0,0,0,16,0.0659340659340659,4,0,5.666666666666667,0,0,0,4.413030492082215,0.3340470856994947,6
0,49,16,26,2,0,1,0,0,0,0,0,0,7,0.0,4,0,12.0,0,0,0,4.111674323875523,0.2723615341557981,4
1,37,13,16,1,0,0,0,0,0,1,0,0,7,0.027027027027027,3,0,6.5,0,0,0,4.29393166344173,0.4360192731416153,5
0,82,17,57,2,9,1,0,0,0,1,0,0,17,0.0853658536585365,5,0,3.4545454545454546,0,0,0,4.502318512307617,0.6202918455079249,5
0,34,27,0,2,0,1,0,0,0,0,0,0,5,0.0,9,0,0.0,0,0,0,4.02085512047121,0.3945352637230981,2
1,35,27,1,1,0,0,0,0,0,0,0,0,5,0.0,9,0,0.0,0,0,0,3.9357276594930415,0.3735479981047385,3
1,38,18,12,2,0,0,0,0,0,1,0,0,7,0.0,6,0,3.0,0,0,0,3.7775511192086575,0.3227478980170957,4
0,32,21,4,1,0,0,0,0,0,0,0,0,5,0.0,6,0,3.0,0,0,0,3.9056390622295662,0.4704903666566589,3
0,27,18,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,3.9302703722934544,0.5849308722716324,3
1,44,36,1,2,3,1,0,0,0,0,0,0,9,0.0,9,0,0.0,0,0,1,4.097701005889715,0.35035688906894,3
1,27,20,0,2,0,1,0,0,0,0,0,0,5,0.0,7,0,0.0,0,0,0,3.91211389097223,0.5503633775759482,2
0,21,13,1,2,0,1,0,0,0,0,0,0,6,0.0,3,0,0.0,0,0,0,3.6537567082870006,0.8705026058287436,3
0,27,19,1,2,1,1,0,0,0,0,0,0,7,0.0,5,1,0.0,0,0,0,4.078418520441604,0.4766864856399369,3
0,34,17,10,2,1,1,0,0,0,0,0,0,8,0.0,5,0,3.5,0,0,0,3.7045348998193433,0.9447228051001442,4
1,64,23,33,2,2,0,0,0,0,1,0,1,10,0.140625,7,1,3.333333333333333,0,0,0,4.734473149067329,0.4960731207253748,5
1,38,30,1,2,0,1,0,0,0,0,0,0,6,0.131578947368421,8,0,0.0,0,0,0,4.273728829005326,0.6488149508259244,3
0,77,18,51,3,0,1,0,0,0,1,0,0,11,0.0519480519480519,6,0,6.833333333333333,0,0,0,4.197254427043498,0.5875322587555545,6
0,48,22,19,2,0,1,0,0,0,0,0,0,8,0.0625,6,0,5.333333333333333,0,0,0,4.204986855772667,0.4216435937088673,5
1,39,14,18,3,0,1,0,0,0,0,0,0,8,0.0,4,0,5.0,0,0,0,4.021704462063678,0.4151349822776705,4
1,19,11,1,1,0,0,0,0,0,0,0,0,5,0.0,2,0,0.0,0,0,0,3.642149881636903,0.888100539676659,3
0,22,13,1,2,0,1,0,0,0,1,0,0,6,0.0,2,0,0.0,0,0,0,3.538310595615006,0.751457114679552,3
0,22,14,1,2,0,1,0,0,0,0,0,0,6,0.0,3,0,0.0,0,0,0,3.481714572986072,0.8540711267759478,3
1,126,50,19,4,1,3,0,0,0,0,3,2,18,0.1825396825396825,17,0,2.0,2,3,0,4.735416805458466,0.842499539779991,4
0,64,16,41,3,6,1,0,0,0,0,0,0,13,0.0,5,0,4.125,0,0,0,4.184171884241178,0.5305189017168196,3
0,29,21,1,2,1,1,0,0,0,0,0,0,7,0.0,6,1,0.0,0,0,0,3.857306856898129,0.675023455060544,3
0,59,14,38,3,4,1,0,0,0,0,0,0,11,0.0677966101694915,3,0,5.6,0,0,0,4.295376261366171,0.6744967231922342,3
1,128,50,20,4,1,3,0,0,0,1,3,2,19,0.1640625,17,0,1.1666666666666667,2,3,0,4.803422149637056,0.7097984819775709,5
1,37,15,15,3,0,2,0,0,0,0,0,0,8,0.1351351351351351,4,0,4.0,0,0,0,4.060012149061901,0.9131790243968956,4
1,94,21,66,3,4,1,0,0,0,0,0,0,15,0.0,4,0,5.6,0,0,0,4.49371002897851,0.0952312918768686,7
1,39,17,15,3,0,2,0,0,0,0,0,0,10,0.0256410256410256,5,0,3.333333333333333,0,0,0,4.092342603144791,0.1916363620442204,6
1,29,15,6,1,0,0,0,0,0,1,0,1,5,0.0,4,0,5.0,0,0,0,3.922828737239168,0.221964745740452,3
0,25,16,1,2,0,1,0,0,0,1,0,0,6,0.0,3,0,0.0,0,0,0,3.7034651896016464,0.7301634546608494,3
1,86,36,43,3,1,1,0,0,0,0,0,1,13,0.0232558139534883,13,0,5.142857142857143,0,0,0,4.252139208343316,0.2831680062967057,8
1,86,16,63,2,1,1,0,0,0,0,0,2,12,0.0813953488372093,6,0,6.125,0,0,0,4.390781325973483,0.5227749534860736,7
1,123,46,19,5,0,4,0,0,0,1,3,2,18,0.1869918699186991,15,0,1.5,2,3,0,4.825021291624454,0.8575829261755832,4
1,118,28,60,2,1,1,0,0,0,1,2,0,19,0.135593220338983,10,0,3.5,1,2,1,4.95801010598072,0.567778192083901,6
0,53,23,22,2,1,1,0,0,0,1,0,0,8,0.0,6,1,10.0,0,0,0,4.152751710122368,0.3093528959253155,4
1,36,28,1,2,0,1,0,0,0,0,0,0,6,0.0,12,0,0.0,0,0,0,3.909256168518586,0.3692551117832386,3
0,31,22,1,2,1,1,0,0,0,1,0,0,7,0.0,6,1,0.0,0,0,0,3.977916874693636,0.5113795880050321,3
0,38,12,19,2,1,0,0,0,0,0,0,0,7,0.0,4,0,5.333333333333333,0,0,0,3.6943600808210224,0.5149746728601939,3
0,61,14,39,3,0,1,0,0,0,1,0,0,11,0.0655737704918032,4,0,4.833333333333333,0,0,0,4.570184575928607,0.629110252693812,5
0,23,14,1,2,0,1,0,0,0,1,0,0,6,0.0,4,0,0.0,0,0,0,3.501397825434103,0.5046914191316745,3
0,24,15,1,2,0,1,0,0,0,1,0,0,6,0.0,3,0,0.0,0,0,0,3.7406015629507223,0.8523196749276166,3
1,30,23,0,2,0,1,0,0,0,0,0,0,5,0.1,6,0,0.0,0,0,1,3.9898980954642873,0.6251476513105103,2
0,42,14,21,3,0,1,0,0,0,0,0,0,9,0.119047619047619,6,0,4.0,0,0,0,4.282098601752792,0.5879284279835424,5
0,66,19,40,3,1,1,0,0,0,0,0,0,13,0.0909090909090909,4,1,5.4,0,0,0,4.640287536584864,0.4612971411435654,7
0,23,14,1,2,0,1,0,0,0,1,0,0,6,0.0,2,0,0.0,0,0,0,3.762267390651495,0.8573292502321203,3
0,38,19,12,2,1,1,0,0,0,0,0,0,8,0.0,7,0,5.0,0,0,0,3.9880774349981314,0.4896120428225462,4
0,39,13,18,1,1,0,0,0,0,1,0,0,8,0.0,3,0,4.666666666666667,0,0,0,4.077212078381127,0.2074199699774612,5
1,26,15,4,2,0,1,0,0,0,0,0,0,7,0.0384615384615384,4,0,2.0,0,0,0,3.5654483718208247,0.6518624248676034,4
0,49,18,24,2,1,1,0,0,0,0,0,0,8,0.0,5,0,7.0,0,0,0,4.190741731649548,0.2312494167714731,4
0,41,18,16,3,0,1,0,0,0,0,0,0,7,0.0,4,0,7.0,0,0,0,3.823555590238057,0.5396329672171646,3
1,124,16,37,3,3,0,0,0,0,0,3,1,24,0.0080645161290322,3,1,5.0,2,3,0,4.671510850536303,0.2525749847485768,6
1,56,47,1,2,0,1,0,0,0,1,0,0,6,0.375,9,0,0.0,0,0,1,4.617547949145272,1.4042180529009447,3
1,36,14,15,2,0,1,0,0,0,0,0,0,8,0.0833333333333333,3,0,4.5,0,0,0,3.9511943630832222,0.8259688694358628,5
0,37,28,1,3,0,2,0,0,0,1,0,0,7,0.0,9,0,0.0,0,0,0,4.046762824854522,0.3679141519030917,3
1,51,19,25,2,0,0,0,0,0,0,0,0,9,0.0196078431372549,7,0,4.75,0,0,0,4.115874793241022,0.228798826972457,6
0,30,22,1,2,0,1,0,0,0,0,0,0,6,0.0,5,0,0.0,0,0,0,3.777747162910945,0.6416633638035956,3
1,129,14,108,2,4,0,0,0,0,0,0,0,12,0.4418604651162791,3,1,3.2857142857142856,0,0,0,4.770614315132155,1.8059404870314333,5
0,76,29,40,2,3,1,0,0,0,0,0,0,10,0.0,9,0,7.0,0,0,1,4.143189675970632,0.2777276544195888,4
0,33,24,1,2,0,1,0,0,0,1,0,0,6,0.0606060606060606,6,0,0.0,0,0,0,3.945464952495108,0.532113557308602,3
1,58,24,27,5,0,2,0,0,1,0,0,0,12,0.0172413793103448,8,0,5.25,0,0,0,4.039016238466064,0.2383769335585716,6
1,185,17,56,2,1,1,0,0,0,0,3,2,21,0.254054054054054,5,0,6.285714285714286,2,3,0,4.906515533025192,1.0042728912721306,7
1,18,11,0,2,0,1,0,0,0,0,0,0,5,0.0,4,0,0.0,0,0,0,3.5032583347756456,0.6728373795240092,2
0,24,16,1,2,0,1,0,0,0,0,0,0,6,0.0,4,0,0.0,0,0,0,3.6572682296173897,0.6922888070635782,3
0,27,19,1,2,0,1,0,0,0,0,0,0,6,0.0,7,0,0.0,0,0,0,3.8100810205217313,0.5544937550232358,3
1,257,11,37,6,0,0,0,0,0,1,1,0,13,0.1361867704280155,3,0,3.4285714285714284,0,0,0,5.089058010459604,0.6762544309526397,5
1,57,16,33,3,0,1,0,0,0,1,0,0,10,0.0,2,0,5.6,0,0,0,4.191681680451851,0.3811341776629842,6
0,36,27,1,2,2,1,0,0,0,1,0,0,8,0.0,9,1,0.0,0,0,0,3.953968403919608,0.6345940531232538,3
0,40,25,8,2,0,1,0,0,0,0,0,0,6,0.0,8,0,7.0,0,0,0,4.106198332810095,0.4709233586851888,3
0,76,13,56,2,5,1,0,0,0,0,0,0,15,0.1052631578947368,2,0,6.333333333333333,0,0,0,4.514182534590192,0.4219174348219374,7
1,94,22,42,4,0,1,0,1,0,1,1,0,15,0.0,6,0,6.0,0,1,0,4.513678613484741,0.2032187359280545,6
0,21,13,1,2,0,1,0,0,0,0,0,0,6,0.0,3,0,0.0,0,0,0,3.5585186130489057,1.087651045656555,3
0,75,15,53,4,1,2,0,0,0,0,0,0,13,0.0266666666666666,5,0,7.333333333333333,0,0,0,4.32524327755577,0.3122606838787585,6
1,41,15,19,3,0,1,0,0,0,0,0,0,9,0.024390243902439,3,0,3.75,0,0,0,4.104281809855787,0.3904887318382115,5
0,84,14,25,3,0,1,0,0,0,1,2,0,13,0.0238095238095238,3,0,7.333333333333333,1,2,0,4.511514602309928,0.2182935807544006,4
